city,state_id,state_name
Rosenberg,TX,Texas
Rosendale,MO,Missouri
Rosendale,WI,Wisconsin
Rosendale Hamlet,NY,New York
Rosenhayn,NJ,New Jersey
Rosepine,LA,Louisiana
Roseto,PA,Pennsylvania
Roseville,CA,California
Roseville,IA,Iowa
Roseville,IL,Illinois
Roseville,MI,Michigan
Roseville,MN,Minnesota
Roseville,OH,Ohio
Roseville,PA,Pennsylvania
Rosewood,OH,Ohio
Rosewood Heights,IL,Illinois
Rosharon,TX,Texas
Rosholt,SD,South Dakota
Rosholt,WI,Wisconsin
Rosiclare,IL,Illinois
Rosine,KY,Kentucky
Rosita,TX,Texas
Roslyn,NY,New York
Roslyn,SD,South Dakota
Roslyn,WA,Washington
Roslyn Estates,NY,New York
Roslyn Harbor,NY,New York
Roslyn Heights,NY,New York
Rosman,NC,North Carolina
Ross,CA,California
Ross,ND,North Dakota
Ross,OH,Ohio
Ross,TX,Texas
Ross Corner,NJ,New Jersey
Rossburg,OH,Ohio
Rosser,TX,Texas
Rossford,OH,Ohio
Rossie,IA,Iowa
Rossiter,PA,Pennsylvania
Rosslyn Farms,PA,Pennsylvania
Rossmoor,CA,California
Rossmoor,NJ,New Jersey
Rossmore,WV,West Virginia
Rossmoyne,OH,Ohio
Rosston,AR,Arkansas
Rosston,OK,Oklahoma
Rossville,GA,Georgia
Rossville,IL,Illinois
Rossville,IN,Indiana
Rossville,KS,Kansas
Rossville,MD,Maryland
Rossville,TN,Tennessee
Roswell,GA,Georgia
Roswell,NM,New Mexico
Roswell,OH,Ohio
Roswell,SD,South Dakota
Rotan,TX,Texas
Rote,PA,Pennsylvania
Rothbury,MI,Michigan
Rothsay,MN,Minnesota
Rothschild,WI,Wisconsin
Rothsville,PA,Pennsylvania
Rothville,MO,Missouri
Rotonda,FL,Florida
Rougemont,NC,North Carolina
Rough and Ready,CA,California
Rough Rock,AZ,Arizona
Roulette,PA,Pennsylvania
Round Hill,VA,Virginia
Round Hill Village,NV,Nevada
Round Lake,IL,Illinois
Round Lake,MN,Minnesota
Round Lake,NY,New York
Round Lake Beach,IL,Illinois
Round Lake Heights,IL,Illinois
Round Lake Park,IL,Illinois
Round Mountain,CA,California
Round Mountain,TX,Texas
Round Rock,AZ,Arizona
Round Rock,TX,Texas
Round Top,TX,Texas
Round Valley,AZ,Arizona
Round Valley,CA,California
Roundup,MT,Montana
Rouse,CA,California
Rouses Point,NY,New York
Rouseville,PA,Pennsylvania
Rouzerville,PA,Pennsylvania
Rowan,IA,Iowa
Rowe,NM,New Mexico
Rowena,OR,Oregon
Rowes Run,PA,Pennsylvania
Rowesville,SC,South Carolina
Rowland,NC,North Carolina
Rowland Heights,CA,California
Rowlesburg,WV,West Virginia
Rowlett,TX,Texas
Rowley,IA,Iowa
Roxana,IL,Illinois
Roxboro,NC,North Carolina
Roxborough Park,CO,Colorado
Roxbury,KS,Kansas
Roxie,MS,Mississippi
Roxobel,NC,North Carolina
Roxton,TX,Texas
Roy,MT,Montana
Roy,NM,New Mexico
Roy,UT,Utah
Roy,WA,Washington
Roy Lake,MN,Minnesota
Royal,IA,Iowa
Royal,IL,Illinois
Royal,NE,Nebraska
Royal Center,IN,Indiana
Royal City,WA,Washington
Royal Kunia,HI,Hawaii
Royal Lakes,IL,Illinois
Royal Oak,MI,Michigan
Royal Palm Beach,FL,Florida
Royal Palm Estates,FL,Florida
Royal Pines,NC,North Carolina
Royalton,IL,Illinois
Royalton,MN,Minnesota
Royalton,PA,Pennsylvania
Royersford,PA,Pennsylvania
Royse City,TX,Texas
Royston,GA,Georgia
Rozel,KS,Kansas
Ruby,AK,Alaska
Ruby,SC,South Carolina
Ruch,OR,Oregon
Ruckersville,VA,Virginia
Rudd,IA,Iowa
Rudolph,OH,Ohio
Rudolph,WI,Wisconsin
Rudy,AR,Arkansas
Rudyard,MT,Montana
Ruffin,NC,North Carolina
Rufus,OR,Oregon
Rugby,ND,North Dakota
Ruhenstroth,NV,Nevada
Ruidoso,NM,New Mexico
Ruidoso Downs,NM,New Mexico
Rule,TX,Texas
Ruleville,MS,Mississippi
Rulo,NE,Nebraska
Ruma,IL,Illinois
Rumson,NJ,New Jersey
Runaway Bay,TX,Texas
Runge,TX,Texas
Runnells,IA,Iowa
Runnemede,NJ,New Jersey
Running Springs,CA,California
Running Water,SD,South Dakota
Rupert,ID,Idaho
Rupert,PA,Pennsylvania
Rupert,WV,West Virginia
Rural Hall,NC,North Carolina
Rural Hill,TN,Tennessee
Rural Retreat,VA,Virginia
Rural Valley,PA,Pennsylvania
Rush Center,KS,Kansas
Rush City,MN,Minnesota
Rush Hill,MO,Missouri
Rush Springs,OK,Oklahoma
Rush Valley,UT,Utah
Rushford,MN,Minnesota
Rushford Village,MN,Minnesota
Rushmere,VA,Virginia
Rushmore,MN,Minnesota
Rushsylvania,OH,Ohio
Rushville,IL,Illinois
Rushville,IN,Indiana
Rushville,MO,Missouri
Rushville,NE,Nebraska
Rushville,NY,New York
Rushville,OH,Ohio
Rusk,TX,Texas
Ruskin,FL,Florida
Ruskin,NE,Nebraska
Ruso,ND,North Dakota
Russell,AR,Arkansas
Russell,GA,Georgia
Russell,IA,Iowa
Russell,KS,Kansas
Russell,KY,Kentucky
Russell,MN,Minnesota
Russell,PA,Pennsylvania
Russell Gardens,NY,New York
Russell Springs,KS,Kansas
Russell Springs,KY,Kentucky
Russells Point,OH,Ohio
Russellton,PA,Pennsylvania
Russellville,AL,Alabama
Russellville,AR,Arkansas
Russellville,IL,Illinois
Russellville,IN,Indiana
Russellville,KY,Kentucky
Russellville,MO,Missouri
Russellville,OH,Ohio
Russellville,SC,South Carolina
Russia,OH,Ohio
Russian Mission,AK,Alaska
Russiaville,IN,Indiana
Rustburg,VA,Virginia
Ruston,LA,Louisiana
Ruston,WA,Washington
Ruth,CA,California
Ruth,NC,North Carolina
Ruth,NV,Nevada
Rutherford,CA,California
Rutherford,NJ,New Jersey
Rutherford,PA,Pennsylvania
Rutherford,TN,Tennessee
Rutherford College,NC,North Carolina
Rutherfordton,NC,North Carolina
Ruthton,MN,Minnesota
Ruthven,IA,Iowa
Ruthville,ND,North Dakota
Rutland,IA,Iowa
Rutland,IL,Illinois
Rutland,ND,North Dakota
Rutland,OH,Ohio
Rutland,VT,Vermont
Rutledge,AL,Alabama
Rutledge,GA,Georgia
Rutledge,MN,Minnesota
Rutledge,MO,Missouri
Rutledge,PA,Pennsylvania
Rutledge,TN,Tennessee
Ryan,IA,Iowa
Ryan,OK,Oklahoma
Ryan Park,WY,Wyoming
Ryder,ND,North Dakota
Ryderwood,WA,Washington
Rye,AR,Arkansas
Rye,AZ,Arizona
Rye,CO,Colorado
Rye,NY,New York
Rye Brook,NY,New York
Ryegate,MT,Montana
Ryland Heights,KY,Kentucky
Río Blanco,PR,Puerto Rico
Río Cañas Abajo,PR,Puerto Rico
Río Grande,PR,Puerto Rico
Río Lajas,PR,Puerto Rico
S.N.P.J.,PA,Pennsylvania
Sabana,PR,Puerto Rico
Sabana Eneas,PR,Puerto Rico
Sabana Grande,PR,Puerto Rico
Sabana Hoyos,PR,Puerto Rico
Sabana Seca,PR,Puerto Rico
Sabetha,KS,Kansas
Sabillasville,MD,Maryland
Sabin,MN,Minnesota
Sabina,OH,Ohio
Sabinal,TX,Texas
Sabula,IA,Iowa
Sac City,IA,Iowa
Sacate Village,AZ,Arizona
Sacaton,AZ,Arizona
Sacaton Flats Village,AZ,Arizona
Sachse,TX,Texas
Sackets Harbor,NY,New York
Saco,ME,Maine
Saco,MT,Montana
Sacramento,CA,California
Sacramento,KY,Kentucky
Sacramento,NM,New Mexico
Sacred Heart,MN,Minnesota
Saddle Butte,MT,Montana
Saddle Ridge,CO,Colorado
Saddle River,NJ,New Jersey
Saddle Rock,NY,New York
Saddle Rock Estates,NY,New York
Saddlebrooke,AZ,Arizona
Saddlebrooke,MO,Missouri
Sadieville,KY,Kentucky
Sadler,TX,Texas
Sadorus,IL,Illinois
Saegertown,PA,Pennsylvania
Safety Harbor,FL,Florida
Safford,AZ,Arizona
Sag Harbor,NY,New York
Sagamore,MA,Massachusetts
Sagaponack,NY,New York
Sageville,IA,Iowa
Saginaw,MI,Michigan
Saginaw,MO,Missouri
Saginaw,TX,Texas
Saguache,CO,Colorado
Sahuarita,AZ,Arizona
Sailor Springs,IL,Illinois
Saks,AL,Alabama
Salado,TX,Texas
Salamanca,NY,New York
Salamatof,AK,Alaska
Salamonia,IN,Indiana
Salcha,AK,Alaska
Sale City,GA,Georgia
Sale Creek,TN,Tennessee
Salem,AR,Arkansas
Salem,GA,Georgia
Salem,IA,Iowa
Salem,IL,Illinois
Salem,IN,Indiana
Salem,KY,Kentucky
Salem,MA,Massachusetts
Salem,MO,Missouri
Salem,NC,North Carolina
Salem,NE,Nebraska
Salem,NJ,New Jersey
Salem,NM,New Mexico
Salem,OH,Ohio
Salem,OK,Oklahoma
Salem,OR,Oregon
Salem,SC,South Carolina
Salem,SD,South Dakota
Salem,UT,Utah
Salem,VA,Virginia
Salem,WV,West Virginia
Salem Heights,OH,Ohio
Salemburg,NC,North Carolina
Salesville,AR,Arkansas
Salesville,OH,Ohio
Salida,CA,California
Salida,CO,Colorado
Salina,KS,Kansas
Salina,OK,Oklahoma
Salina,UT,Utah
Salinas,CA,California
Salinas,PR,Puerto Rico
Saline,LA,Louisiana
Saline,MI,Michigan
Salineville,OH,Ohio
Salineño,TX,Texas
Salineño North,TX,Texas
Salisbury,MD,Maryland
Salisbury,MO,Missouri
Salisbury,NC,North Carolina
Salisbury,NY,New York
Salisbury,PA,Pennsylvania
Salisbury Mills,NY,New York
Salix,IA,Iowa
Salix,PA,Pennsylvania
Salladasburg,PA,Pennsylvania
Salley,SC,South Carolina
Sallis,MS,Mississippi
Sallisaw,OK,Oklahoma
Salmon,ID,Idaho
Salmon Brook,CT,Connecticut
Salmon Creek,CA,California
Salmon Creek,WA,Washington
Salome,AZ,Arizona
Salt Creek,CO,Colorado
Salt Creek Commons,IN,Indiana
Salt Lake City,UT,Utah
Salt Lick,KY,Kentucky
Salt Point,NY,New York
Salt Rock,WV,West Virginia
Saltaire,NY,New York
Saltillo,IN,Indiana
Saltillo,MS,Mississippi
Saltillo,PA,Pennsylvania
Saltillo,TN,Tennessee
Salton City,CA,California
Salton Sea Beach,CA,California
Saltsburg,PA,Pennsylvania
Saltville,VA,Virginia
Saluda,NC,North Carolina
Saluda,SC,South Carolina
Saluda,VA,Virginia
Salunga,PA,Pennsylvania
Salvisa,KY,Kentucky
Salvo,NC,North Carolina
Salyersville,KY,Kentucky
Sam Rayburn,TX,Texas
Samak,UT,Utah
Samburg,TN,Tennessee
Sammamish,WA,Washington
Sammons Point,IL,Illinois
Sammy Martinez,TX,Texas
Samnorwood,TX,Texas
Samoa,CA,California
Samoset,FL,Florida
Samson,AL,Alabama
Samsula-Spruce Creek,FL,Florida
San Acacia,NM,New Mexico
San Acacio,CO,Colorado
San Andreas,CA,California
San Angelo,TX,Texas
San Anselmo,CA,California
San Antonio,FL,Florida
San Antonio,NM,New Mexico
San Antonio,PR,Puerto Rico
San Antonio,TX,Texas
San Antonio Heights,CA,California
San Antonito,NM,New Mexico
San Ardo,CA,California
San Augustine,TX,Texas
San Benito,TX,Texas
San Bernardino,CA,California
San Bruno,CA,California
San Buenaventura,CA,California
San Carlos,AZ,Arizona
San Carlos,CA,California
San Carlos,TX,Texas
San Carlos I,TX,Texas
San Carlos II,TX,Texas
San Carlos Park,FL,Florida
San Castle,FL,Florida
San Clemente,CA,California
San Cristobal,NM,New Mexico
San Diego,CA,California
San Diego,TX,Texas
San Diego Country Estates,CA,California
San Dimas,CA,California
San Elizario,TX,Texas
San Felipe,TX,Texas
San Felipe Pueblo,NM,New Mexico
San Fernando,CA,California
San Fernando,TX,Texas
San Fidel,NM,New Mexico
San Francisco,CA,California
San Gabriel,CA,California
San Germán,PR,Puerto Rico
San Geronimo,CA,California
San Ildefonso Pueblo,NM,New Mexico
San Isidro,PR,Puerto Rico
San Isidro,TX,Texas
San Jacinto,CA,California
San Joaquin,CA,California
San Jon,NM,New Mexico
San Jose,AZ,Arizona
San Jose,CA,California
San Jose,IL,Illinois
San Jose,NM,New Mexico
San José,PR,Puerto Rico
San Juan,PR,Puerto Rico
San Juan,TX,Texas
San Juan Bautista,CA,California
San Juan Capistrano,CA,California
San Leandro,CA,California
San Leanna,TX,Texas
San Leon,TX,Texas
San Lorenzo,CA,California
San Lorenzo,NM,New Mexico
San Lorenzo,PR,Puerto Rico
San Lucas,CA,California
San Luis,AZ,Arizona
San Luis,CO,Colorado
San Luis,NM,New Mexico
San Luis Obispo,CA,California
San Manuel,AZ,Arizona
San Mar,MD,Maryland
San Marcos,CA,California
San Marcos,TX,Texas
San Marino,CA,California
San Martin,CA,California
San Mateo,CA,California
San Mateo,NM,New Mexico
San Miguel,AZ,Arizona
San Miguel,CA,California
San Miguel,NM,New Mexico
San Pablo,CA,California
San Pablo,NM,New Mexico
San Pasqual,CA,California
San Patricio,TX,Texas
San Pedro,NM,New Mexico
San Pedro,TX,Texas
San Perlita,TX,Texas
San Pierre,IN,Indiana
San Rafael,CA,California
San Rafael,NM,New Mexico
San Ramon,CA,California
San Saba,TX,Texas
San Sebastián,PR,Puerto Rico
San Simeon,CA,California
San Simon,AZ,Arizona
San Tan Valley,AZ,Arizona
San Ygnacio,TX,Texas
San Ysidro,NM,New Mexico
Sanatoga,PA,Pennsylvania
Sanborn,IA,Iowa
Sanborn,MN,Minnesota
Sanborn,ND,North Dakota
Sanborn,NY,New York
Sanbornville,NH,New Hampshire
Sanctuary,TX,Texas
Sand City,CA,California
Sand Coulee,MT,Montana
Sand Fork,WV,West Virginia
Sand Hill,OK,Oklahoma
Sand Hill,PA,Pennsylvania
Sand Lake,MI,Michigan
Sand Point,AK,Alaska
Sand Ridge,NY,New York
Sand Rock,AL,Alabama
Sand Springs,OK,Oklahoma
Sand Springs,TX,Texas
Sandborn,IN,Indiana
Sanders,AZ,Arizona
Sanders,KY,Kentucky
Sanderson,TX,Texas
Sandersville,GA,Georgia
Sandersville,MS,Mississippi
Sandia,TX,Texas
Sandia Heights,NM,New Mexico
Sandia Knolls,NM,New Mexico
Sandia Park,NM,New Mexico
Sandoval,IL,Illinois
Sandoval,TX,Texas
Sandpoint,ID,Idaho
Sands Point,NY,New York
Sandston,VA,Virginia
Sandstone,MN,Minnesota
Sandusky,MI,Michigan
Sandusky,OH,Ohio
Sandwich,IL,Illinois
Sandy,OR,Oregon
Sandy,PA,Pennsylvania
Sandy,UT,Utah
Sandy Creek,NC,North Carolina
Sandy Creek,NY,New York
Sandy Hollow-Escondidas,TX,Texas
Sandy Hook,KY,Kentucky
Sandy Hook,MD,Maryland
Sandy Hook,WI,Wisconsin
Sandy Lake,PA,Pennsylvania
Sandy Level,VA,Virginia
Sandy Oaks,TX,Texas
Sandy Point,TX,Texas
Sandy Ridge,PA,Pennsylvania
Sandy Springs,GA,Georgia
Sandy Valley,NV,Nevada
Sandyfield,NC,North Carolina
Sandyville,IA,Iowa
Sandyville,OH,Ohio
Sanford,AL,Alabama
Sanford,CO,Colorado
Sanford,FL,Florida
Sanford,ME,Maine
Sanford,MI,Michigan
Sanford,NC,North Carolina
Sanford,TX,Texas
Sanford,VA,Virginia
Sangaree,SC,South Carolina
Sanger,CA,California
Sanger,TX,Texas
Sangrey,MT,Montana
Sanibel,FL,Florida
Sankertown,PA,Pennsylvania
Sanostee,NM,New Mexico
Sans Souci,SC,South Carolina
Sansom Park,TX,Texas
Santa Ana,CA,California
Santa Ana Pueblo,NM,New Mexico
Santa Anna,TX,Texas
Santa Barbara,CA,California
Santa Bárbara,PR,Puerto Rico
Santa Clara,CA,California
Santa Clara,NM,New Mexico
Santa Clara,PR,Puerto Rico
Santa Clara,TX,Texas
Santa Clara,UT,Utah
Santa Clara Pueblo,NM,New Mexico
Santa Clarita,CA,California
Santa Claus,GA,Georgia
Santa Claus,IN,Indiana
Santa Cruz,AZ,Arizona
Santa Cruz,CA,California
Santa Cruz,NM,New Mexico
Santa Cruz,TX,Texas
Santa Fe,NM,New Mexico
Santa Fe,TX,Texas
Santa Fe Springs,CA,California
Santa Isabel,PR,Puerto Rico
Santa Margarita,CA,California
Santa Maria,CA,California
Santa Maria,TX,Texas
Santa Monica,CA,California
Santa Monica,TX,Texas
Santa Nella,CA,California
Santa Paula,CA,California
Santa Rita,MT,Montana
Santa Rosa,AZ,Arizona
Santa Rosa,CA,California
Santa Rosa,NM,New Mexico
Santa Rosa,TX,Texas
Santa Rosa Valley,CA,California
Santa Susana,CA,California
Santa Teresa,NM,New Mexico
Santa Venetia,CA,California
Santa Ynez,CA,California
Santaquin,UT,Utah
Santee,CA,California
Santee,NE,Nebraska
Santee,SC,South Carolina
Santel,TX,Texas
Santiago,WA,Washington
Santo Domingo,PR,Puerto Rico
Santo Domingo Pueblo,NM,New Mexico
Sappington,MO,Missouri
Sapulpa,OK,Oklahoma
Sarah Ann,WV,West Virginia
Sarahsville,OH,Ohio
Saraland,AL,Alabama
Saranac,MI,Michigan
Saranac Lake,NY,New York
Saranap,CA,California
Sarasota,FL,Florida
Sarasota Springs,FL,Florida
Saratoga,CA,California
Saratoga,IN,Indiana
Saratoga,NC,North Carolina
Saratoga,WY,Wyoming
Saratoga Springs,NY,New York
Saratoga Springs,UT,Utah
Sarben,NE,Nebraska
Sarcoxie,MO,Missouri
Sardinia,OH,Ohio
Sardis,GA,Georgia
Sardis,KY,Kentucky
Sardis,MS,Mississippi
Sardis,OH,Ohio
Sardis,TN,Tennessee
Sardis City,AL,Alabama
Sarepta,LA,Louisiana
Sargeant,MN,Minnesota
Sargent,NE,Nebraska
Sarita,TX,Texas
Sarles,ND,North Dakota
Saronville,NE,Nebraska
Sartell,MN,Minnesota
Sasakwa,OK,Oklahoma
Sasser,GA,Georgia
Satanta,KS,Kansas
Satartia,MS,Mississippi
Satellite Beach,FL,Florida
Saticoy,CA,California
Satilla,GA,Georgia
Satsop,WA,Washington
Satsuma,AL,Alabama
Sattley,CA,California
Saucier,MS,Mississippi
Saugatuck,MI,Michigan
Saugerties,NY,New York
Saugerties South,NY,New York
Sauget,IL,Illinois
Sauk Centre,MN,Minnesota
Sauk City,WI,Wisconsin
Sauk Rapids,MN,Minnesota
Sauk Village,IL,Illinois
Saukville,WI,Wisconsin
Saulsbury,TN,Tennessee
Sault Ste. Marie,MI,Michigan
Saunemin,IL,Illinois
Sausal,NM,New Mexico
Sausalito,CA,California
Sautee-Nacoochee,GA,Georgia
Savage,MD,Maryland
Savage,MN,Minnesota
Savage,MT,Montana
Savage Town,VA,Virginia
Savageville,VA,Virginia
Savanna,IL,Illinois
Savanna,OK,Oklahoma
Savannah,GA,Georgia
Savannah,MO,Missouri
Savannah,OH,Ohio
Savannah,TN,Tennessee
Savannah,TX,Texas
Savona,NY,New York
Savonburg,KS,Kansas
Savoonga,AK,Alaska
Savoy,IL,Illinois
Savoy,TX,Texas
Saw Creek,PA,Pennsylvania
Sawgrass,FL,Florida
Sawmill,AZ,Arizona
Sawmills,NC,North Carolina
Sawpit,CO,Colorado
Sawyer,KS,Kansas
Sawyer,ND,North Dakota
Sawyer,OK,Oklahoma
Sawyerville,IL,Illinois
Sawyerwood,OH,Ohio
Saxapahaw,NC,North Carolina
Saxis,VA,Virginia
Saxman,AK,Alaska
Saxon,SC,South Carolina
Saxon,WI,Wisconsin
Saxonburg,PA,Pennsylvania
Saxton,PA,Pennsylvania
Saxtons River,VT,Vermont
Saybrook,IL,Illinois
Saybrook Manor,CT,Connecticut
Saylorsburg,PA,Pennsylvania
Saylorville,IA,Iowa
Sayner,WI,Wisconsin
Sayre,OK,Oklahoma
Sayre,PA,Pennsylvania
Sayreville,NJ,New Jersey
Sayville,NY,New York
Scaggsville,MD,Maryland
Scales Mound,IL,Illinois
Scalp Level,PA,Pennsylvania
Scammon,KS,Kansas
Scammon Bay,AK,Alaska
Scandia,KS,Kansas
Scandia,MN,Minnesota
Scandinavia,WI,Wisconsin
Scanlon,MN,Minnesota
Scappoose,OR,Oregon
Scarbro,WV,West Virginia
Scarsdale,NY,New York
Scarville,IA,Iowa
Scenic,AZ,Arizona
Scenic Oaks,TX,Texas
Schaefferstown,PA,Pennsylvania
Schaghticoke,NY,New York
Schall Circle,FL,Florida
Schaller,IA,Iowa
Schaumburg,IL,Illinois
Schell City,MO,Missouri
Schellsburg,PA,Pennsylvania
Schenectady,NY,New York
Schenevus,NY,New York
Schererville,IN,Indiana
Schertz,TX,Texas
Schiller Park,IL,Illinois
Schlater,MS,Mississippi
Schleswig,IA,Iowa
Schlusser,PA,Pennsylvania
Schnecksville,PA,Pennsylvania
Schneider,IN,Indiana
Schoenchen,KS,Kansas
Schoeneck,PA,Pennsylvania
Schofield,WI,Wisconsin
Schofield Barracks,HI,Hawaii
Schoharie,NY,New York
Schoolcraft,MI,Michigan
Schram City,IL,Illinois
Schriever,LA,Louisiana
Schroon Lake,NY,New York
Schubert,PA,Pennsylvania
Schulenburg,TX,Texas
Schulter,OK,Oklahoma
Schurz,NV,Nevada
Schuyler,NE,Nebraska
Schuyler,VA,Virginia
Schuylerville,NY,New York
Schuylkill Haven,PA,Pennsylvania
Schwenksville,PA,Pennsylvania
Science Hill,KY,Kentucky
Scio,OH,Ohio
Scio,OR,Oregon
Sciota,IL,Illinois
Sciotodale,OH,Ohio
Scipio,IN,Indiana
Scipio,UT,Utah
Scissors,TX,Texas
Scobey,MT,Montana
Scofield,UT,Utah
Scooba,MS,Mississippi
Scotch Meadows,NC,North Carolina
Scotchtown,NY,New York
Scotia,CA,California
Scotia,NE,Nebraska
Scotia,NY,New York
Scotia,SC,South Carolina
Scotland,GA,Georgia
Scotland,IN,Indiana
Scotland,PA,Pennsylvania
Scotland,SD,South Dakota
Scotland,TX,Texas
Scotland,VA,Virginia
Scotland Neck,NC,North Carolina
Scotsdale,MO,Missouri
Scott,AR,Arkansas
Scott,LA,Louisiana
Scott,OH,Ohio
Scott AFB,IL,Illinois
Scott City,KS,Kansas
Scott City,MO,Missouri
Scottdale,GA,Georgia
Scottdale,PA,Pennsylvania
Scotts Corners,NY,New York
Scotts Hill,TN,Tennessee
Scotts Mills,OR,Oregon
Scotts Valley,CA,California
Scottsbluff,NE,Nebraska
Scottsboro,AL,Alabama
Scottsburg,IN,Indiana
Scottsburg,NY,New York
Scottsburg,VA,Virginia
Scottsdale,AZ,Arizona
Scottsville,KS,Kansas
Scottsville,KY,Kentucky
Scottsville,NY,New York
Scottsville,TX,Texas
Scottsville,VA,Virginia
Scottville,IL,Illinois
Scottville,MI,Michigan
Scranton,AR,Arkansas
Scranton,IA,Iowa
Scranton,KS,Kansas
Scranton,ND,North Dakota
Scranton,PA,Pennsylvania
Scranton,SC,South Carolina
Scraper,OK,Oklahoma
Screven,GA,Georgia
Scribner,NE,Nebraska
Scurry,TX,Texas
Sea Breeze,NC,North Carolina
Sea Bright,NJ,New Jersey
Sea Cliff,NY,New York
Sea Girt,NJ,New Jersey
Sea Isle City,NJ,New Jersey
Sea Ranch,CA,California
Sea Ranch Lakes,FL,Florida
Seabeck,WA,Washington
Seaboard,NC,North Carolina
Seabrook,MA,Massachusetts
Seabrook,MD,Maryland
Seabrook,TX,Texas
Seabrook Beach,NH,New Hampshire
Seabrook Farms,NJ,New Jersey
Seabrook Island,SC,South Carolina
Seacliff,CA,California
Seadrift,TX,Texas
Seaford,DE,Delaware
Seaford,NY,New York
Seaforth,MN,Minnesota
Seagoville,TX,Texas
Seagraves,TX,Texas
Seagrove,NC,North Carolina
Seal Beach,CA,California
Sealy,TX,Texas
Seama,NM,New Mexico
Seaman,OH,Ohio
Searchlight,NV,Nevada
Searcy,AR,Arkansas
Searingtown,NY,New York
Searles,MN,Minnesota
Searles Valley,CA,California
Searsboro,IA,Iowa
Seaside,CA,California
Seaside,OR,Oregon
Seaside Heights,NJ,New Jersey
Seaside Park,NJ,New Jersey
Seat Pleasant,MD,Maryland
SeaTac,WA,Washington
Seaton,IL,Illinois
Seatonville,IL,Illinois
Seattle,WA,Washington
Seba Dalkai,AZ,Arizona
Sebastian,FL,Florida
Sebastian,TX,Texas
Sebastopol,CA,California
Sebastopol,MS,Mississippi
Sebeka,MN,Minnesota
Sebewaing,MI,Michigan
Seboyeta,NM,New Mexico
Sebree,KY,Kentucky
Sebring,FL,Florida
Sebring,OH,Ohio
Secaucus,NJ,New Jersey
Seco Mines,TX,Texas
Second Mesa,AZ,Arizona
Seconsett Island,MA,Massachusetts
Secor,IL,Illinois
Secretary,MD,Maryland
Section,AL,Alabama
Security-Widefield,CO,Colorado
Sedalia,CO,Colorado
Sedalia,KY,Kentucky
Sedalia,MO,Missouri
Sedalia,NC,North Carolina
Sedan,KS,Kansas
Sedan,MN,Minnesota
Sedan,MT,Montana
Sedgewickville,MO,Missouri
Sedgwick,AR,Arkansas
Sedgwick,CO,Colorado
Sedgwick,KS,Kansas
Sedillo,NM,New Mexico
Sedley,VA,Virginia
Sedona,AZ,Arizona
Sedro-Woolley,WA,Washington
Seeley,CA,California
Seeley Lake,MT,Montana
Seelyville,IN,Indiana
Seffner,FL,Florida
Seguin,TX,Texas
Segundo,CO,Colorado
Sehili,AZ,Arizona
Seibert,CO,Colorado
Seiling,OK,Oklahoma
Sekiu,WA,Washington
Selah,WA,Washington
Selawik,AK,Alaska
Selby,SD,South Dakota
Selbyville,DE,Delaware
Selden,KS,Kansas
Selden,NY,New York
Seldovia,AK,Alaska
Seldovia Village,AK,Alaska
Selfridge,ND,North Dakota
Seligman,AZ,Arizona
Seligman,MO,Missouri
Selinsgrove,PA,Pennsylvania
Sellers,SC,South Carolina
Sellersburg,IN,Indiana
Sellersville,PA,Pennsylvania
Sells,AZ,Arizona
Selma,AL,Alabama
Selma,CA,California
Selma,IN,Indiana
Selma,NC,North Carolina
Selma,OR,Oregon
Selma,TX,Texas
Selma,VA,Virginia
Selmer,TN,Tennessee
Selmont-West Selmont,AL,Alabama
Seltzer,PA,Pennsylvania
Selz,ND,North Dakota
Seminary,MS,Mississippi
Seminole,FL,Florida
Seminole,OK,Oklahoma
Seminole,TX,Texas
Seminole Manor,FL,Florida
Semmes,AL,Alabama
Sena,NM,New Mexico
Senath,MO,Missouri
Senatobia,MS,Mississippi
Seneca,IL,Illinois
Seneca,KS,Kansas
Seneca,MO,Missouri
Seneca,NE,Nebraska
Seneca,OR,Oregon
Seneca,PA,Pennsylvania
Seneca,SC,South Carolina
Seneca,SD,South Dakota
Seneca Gardens,KY,Kentucky
Seneca Knolls,NY,New York
Senecaville,OH,Ohio
Senoia,GA,Georgia
Sentinel,OK,Oklahoma
Sentinel Butte,ND,North Dakota
